index,image_id,label,label_category,label_date,user_id
103,000000000103,none,weapon,2019-01-23,0
104,000000000104,none,weapon,2019-01-23,0
105,000000000105,none,weapon,2019-01-23,0
106,000000000106,none,weapon,2019-01-23,0
107,000000000107,none,weapon,2019-01-23,0
108,000000000108,none,weapon,2019-01-23,0
109,000000000109,none,weapon,2019-01-23,0
110,000000000110,none,weapon,2019-01-23,0
111,000000000111,none,weapon,2019-01-23,0
112,000000000112,none,weapon,2019-01-23,0
113,000000000113,none,weapon,2019-01-23,0
114,000000000114,none,weapon,2019-01-23,0
115,000000000115,none,weapon,2019-01-23,0
116,000000000116,none,weapon,2019-01-23,0
117,000000000117,none,weapon,2019-01-23,0
118,000000000118,none,weapon,2019-01-23,0
119,000000000119,none,weapon,2019-01-23,0
120,000000000120,none,weapon,2019-01-23,0
121,000000000121,none,weapon,2019-01-23,0
122,000000000122,none,weapon,2019-01-23,0
123,000000000123,none,weapon,2019-01-23,0
124,000000000124,none,weapon,2019-01-23,0
125,000000000125,none,weapon,2019-01-23,0
126,000000000126,none,weapon,2019-01-23,0
127,000000000127,none,weapon,2019-01-23,0
128,000000000128,none,weapon,2019-01-23,0
129,000000000129,none,weapon,2019-01-23,0
130,000000000130,none,weapon,2019-01-23,0
131,000000000131,none,weapon,2019-01-23,0
132,000000000132,none,weapon,2019-01-23,0
133,000000000133,none,weapon,2019-01-23,0
134,000000000134,none,weapon,2019-01-23,0
135,000000000135,none,weapon,2019-01-23,0
136,000000000136,none,weapon,2019-01-23,0
137,000000000137,none,weapon,2019-01-23,0
138,000000000138,none,weapon,2019-01-23,0
139,000000000139,none,weapon,2019-01-23,0
140,000000000140,none,weapon,2019-01-23,0
141,000000000141,none,weapon,2019-01-23,0
142,000000000142,none,weapon,2019-01-23,0
143,000000000143,none,weapon,2019-01-23,0
144,000000000144,none,weapon,2019-01-23,0
145,000000000145,none,weapon,2019-01-23,0
146,000000000146,none,weapon,2019-01-23,0
147,000000000147,none,weapon,2019-01-23,0
148,000000000148,none,weapon,2019-01-23,0
149,000000000149,none,weapon,2019-01-23,0
150,000000000150,sabre,weapon,2019-01-23,0
151,000000000151,sabre,weapon,2019-01-23,0
152,000000000152,sabre,weapon,2019-01-23,0
153,000000000153,sabre,weapon,2019-01-23,0
154,000000000154,sabre,weapon,2019-01-23,0
155,000000000155,sabre,weapon,2019-01-23,0
156,000000000156,sabre,weapon,2019-01-23,0
157,000000000157,sabre,weapon,2019-01-23,0
158,000000000158,sabre,weapon,2019-01-23,0
159,000000000159,sabre,weapon,2019-01-23,0
160,000000000160,sabre,weapon,2019-01-23,0
161,000000000161,sabre,weapon,2019-01-23,0
162,000000000162,sabre,weapon,2019-01-23,0
163,000000000163,sabre,weapon,2019-01-23,0
164,000000000164,sabre,weapon,2019-01-23,0
165,000000000165,sabre,weapon,2019-01-23,0
166,000000000166,sabre,weapon,2019-01-23,0
167,000000000167,sabre,weapon,2019-01-23,0
168,000000000168,sabre,weapon,2019-01-23,0
169,000000000169,sabre,weapon,2019-01-23,0
170,000000000170,sabre,weapon,2019-01-23,0
171,000000000171,sabre,weapon,2019-01-23,0
172,000000000172,sabre,weapon,2019-01-23,0
173,000000000173,sabre,weapon,2019-01-23,0
174,000000000174,sabre,weapon,2019-01-23,0
175,000000000175,sabre,weapon,2019-01-23,0
176,000000000176,sabre,weapon,2019-01-23,0
177,000000000177,sabre,weapon,2019-01-23,0
178,000000000178,sabre,weapon,2019-01-23,0
179,000000000179,sabre,weapon,2019-01-23,0
180,000000000180,sabre,weapon,2019-01-23,0
181,000000000181,sabre,weapon,2019-01-23,0
182,000000000182,sabre,weapon,2019-01-23,0
183,000000000183,sabre,weapon,2019-01-23,0
184,000000000184,sabre,weapon,2019-01-23,0
185,000000000185,sabre,weapon,2019-01-23,0
186,000000000186,sabre,weapon,2019-01-23,0
187,000000000187,sabre,weapon,2019-01-23,0
188,000000000188,sabre,weapon,2019-01-23,0
189,000000000189,sabre,weapon,2019-01-23,0
190,000000000190,sabre,weapon,2019-01-23,0
191,000000000191,sabre,weapon,2019-01-23,0
192,000000000192,sabre,weapon,2019-01-23,0
193,000000000193,sabre,weapon,2019-01-23,0
194,000000000194,sabre,weapon,2019-01-23,0
195,000000000195,sabre,weapon,2019-01-23,0
196,000000000196,sabre,weapon,2019-01-23,0
197,000000000197,sabre,weapon,2019-01-23,0
198,000000000198,sabre,weapon,2019-01-23,0
199,000000000199,sabre,weapon,2019-01-23,0
200,000000000200,sabre,weapon,2019-01-23,0
201,000000000201,sabre,weapon,2019-01-23,0
202,000000000202,sabre,weapon,2019-01-23,0
203,000000000203,sabre,weapon,2019-01-23,0
204,000000000204,sabre,weapon,2019-01-23,0
205,000000000205,sabre,weapon,2019-01-23,0
206,000000000206,sabre,weapon,2019-01-23,0
207,000000000207,sabre,weapon,2019-01-23,0
208,000000000208,sabre,weapon,2019-01-23,0
209,000000000209,sabre,weapon,2019-01-23,0
210,000000000210,sabre,weapon,2019-01-23,0
211,000000000211,sabre,weapon,2019-01-23,0
212,000000000212,sabre,weapon,2019-01-23,0
213,000000000213,sabre,weapon,2019-01-23,0
214,000000000214,sabre,weapon,2019-01-23,0
215,000000000215,sabre,weapon,2019-01-23,0
216,000000000216,sabre,weapon,2019-01-23,0
217,000000000217,sabre,weapon,2019-01-23,0
218,000000000218,sabre,weapon,2019-01-23,0
219,000000000219,sabre,weapon,2019-01-23,0
220,000000000220,sabre,weapon,2019-01-23,0
221,000000000221,sabre,weapon,2019-01-23,0
222,000000000222,sabre,weapon,2019-01-23,0
223,000000000223,sabre,weapon,2019-01-23,0
224,000000000224,sabre,weapon,2019-01-23,0
225,000000000225,sabre,weapon,2019-01-23,0
226,000000000226,sabre,weapon,2019-01-23,0
227,000000000227,sabre,weapon,2019-01-23,0
228,000000000228,sabre,weapon,2019-01-23,0
229,000000000229,sabre,weapon,2019-01-23,0
230,000000000230,sabre,weapon,2019-01-23,0
231,000000000231,sabre,weapon,2019-01-23,0
232,000000000232,sabre,weapon,2019-01-23,0
233,000000000233,sabre,weapon,2019-01-23,0
234,000000000234,sabre,weapon,2019-01-23,0
235,000000000235,sabre,weapon,2019-01-23,0
236,000000000236,sabre,weapon,2019-01-23,0
237,000000000237,sabre,weapon,2019-01-23,0
238,000000000238,sabre,weapon,2019-01-23,0
239,000000000239,sabre,weapon,2019-01-23,0
240,000000000240,sabre,weapon,2019-01-23,0
241,000000000241,sabre,weapon,2019-01-23,0
242,000000000242,sabre,weapon,2019-01-23,0
243,000000000243,sabre,weapon,2019-01-23,0
244,000000000244,sabre,weapon,2019-01-23,0
245,000000000245,sabre,weapon,2019-01-23,0
246,000000000246,sabre,weapon,2019-01-23,0
247,000000000247,sabre,weapon,2019-01-23,0
248,000000000248,sabre,weapon,2019-01-23,0
249,000000000249,sabre,weapon,2019-01-23,0
250,000000000250,sabre,weapon,2019-01-23,0
251,000000000251,sabre,weapon,2019-01-23,0
252,000000000252,sabre,weapon,2019-01-23,0
253,000000000253,sabre,weapon,2019-01-23,0
